,userid,age,gender,skinTone,skinType,skinConcern1,skinConcern2,skinConcern3
41888,1a696104-e093-4233-a9a6-e2a2be90450b,0,#,#,#,#,#,#
41889,1a692790-4c9b-4965-bd9d-fc20518342be,0,#,#,#,#,#,#
41890,1a670f9a-1988-4986-b04f-8e50438c8726,51,MALE,MIDDLE,NORMAL,DRY,#,#
41891,1a6666eb-6fd4-4c35-8868-655a3463fb3e,0,#,#,#,#,#,#
41892,1a65513c-82d7-4c3f-ab75-fdde78129705,32,FEMALE,BRIGHT,COMBINATION,SENSITIVE,DRY,WRINKLE
41893,1a637dfc-7b1a-4add-938d-ef29da12d2c1,0,#,#,#,#,#,#
41894,1a62dbfc-58f2-40e1-a419-aea8ea324d0d,0,#,#,#,#,#,#
41895,1a616472-b27d-4009-8810-ce58a38616be,0,#,#,#,#,#,#
41896,1a5cfe7d-d1ae-4c92-8ded-c6546ba15593,18,FEMALE,BRIGHT,DRY,WHITENING,#,#
41897,1a5cce03-93c9-4a40-9773-7862c6e9067d,0,#,#,#,#,#,#
41898,1a5cab38-e088-47d8-858e-355c01b38507,0,#,#,#,#,#,#
41899,1a5bd4b2-07e2-42fa-b1b1-21202dc11558,26,FEMALE,MIDDLE,COMBINATION,WRINKLE,DRY,BLACKHEAD
41900,1a5a8431-4f71-493f-8764-011381bde177,19,FEMALE,MIDDLE,DRY,BLACKHEAD,SENSITIVE,DRY
41901,1a596168-3bdc-420d-aee3-d5e94bd46e1e,0,#,#,#,#,#,#
41902,1a57b418-fa41-4a5d-8682-413d749a0c37,0,#,#,#,#,#,#
41903,1a578a53-298f-44f8-b6d7-94220b110a43,0,#,#,#,#,#,#
41904,1a55e7f8-59b3-473a-814e-b05443d7f323,0,#,#,#,#,#,#
41905,1a552a2a-6aab-4d97-8003-2b8e1b258420,17,FEMALE,BRIGHT,DRY,DRY,#,#
41906,1a53a30b-9a14-4528-ad55-fdf124491f61,40,MALE,MIDDLE,COMBINATION,WRINKLE,#,#
41907,1a50eb81-b39e-4a7f-a3e5-e5d792e95552,0,#,#,#,#,#,#
41908,1a4d2bd2-b818-4dc4-98ff-2d972e02fa21,35,MALE,BRIGHT,COMBINATION,BLACKHEAD,ACNE,DRY
41909,1a4a440a-6371-4042-a627-3c575bdff8d2,0,#,#,#,#,#,#
41910,1a4939bd-fd2b-4dea-af3b-9676e483acd6,0,#,#,#,#,#,#
41911,1a48ba9c-d259-462c-a713-f870e9a7739f,0,#,#,#,#,#,#
41912,1a464d08-3c93-46d1-8fbb-a0868af2f656,0,#,#,#,#,#,#
41913,1a45f9d5-8f71-479c-a5c0-921740e7cbdd,0,#,#,#,#,#,#
41914,1a43d87e-40ad-47d1-9587-b2ecb2ee4397,0,#,#,#,#,#,#
41915,1a406ea5-4c6b-4039-979b-07df0fa359f6,0,#,#,#,#,#,#
41916,1a40221e-f729-4a37-8c6a-366f35b45ffe,0,#,#,#,#,#,#
41917,1a3fb93e-8701-44ca-bac5-d2343df5b38b,17,FEMALE,BRIGHT,OILY,BLACKHEAD,ACNE,SENSITIVE
41918,1a3e76cd-5295-4598-bdc0-e494f376a59a,15,MALE,MIDDLE,NORMAL,DRY,#,#
41919,1a3dcad9-fe79-4172-a43a-eb2c157c525c,19,FEMALE,MIDDLE,COMBINATION,WHITENING,BLACKHEAD,ACNE
41920,1a3c2bca-02e0-49aa-bd6f-0c3800fbb88e,0,#,#,#,#,#,#
41921,1a3841b5-257f-4a49-9e6c-fe0de387c8fa,0,#,#,#,#,#,#
41922,1a375756-1147-4172-a42f-557b46f66399,24,FEMALE,BRIGHT,DRY,DRY,#,#
41923,1a361cd5-944a-4a71-806e-b3228d8f084a,28,FEMALE,MIDDLE,OILY,SENSITIVE,ACNE,#
41924,1a35d520-8d05-4252-98b6-e7a7701c3dda,0,#,#,#,#,#,#
41925,1a352f8b-5a72-4c7c-b8ea-48a054e612f4,0,#,#,#,#,#,#
41926,1a3440a2-e9f0-418a-801f-69206998c036,0,#,#,#,#,#,#
41927,1a337f47-bd26-4e0c-9ae2-77ca7f057d6e,0,#,#,#,#,#,#
41928,1a333f9e-ba90-416f-9033-2ee0c1687968,0,#,#,#,#,#,#
41929,1a3239da-9d8d-4c55-9f8e-ec2eca154f6b,0,#,#,#,#,#,#
41930,1a320778-0f66-4f1b-8034-80ec372b486f,0,#,#,#,#,#,#
41931,1a316ed5-b70c-4cf2-8e0a-56c166d129c9,49,FEMALE,DARK,OILY,BLACKHEAD,#,#
41932,1a30272c-34de-4a5c-b360-0d1d5c2e9645,0,#,#,#,#,#,#
41933,1a2fb399-5339-4f80-8218-738b431869cb,34,FEMALE,BRIGHT,COMBINATION,BLACKHEAD,WRINKLE,WHITENING
41934,1a2f7be8-9b86-48a9-a6f4-2081eff31620,0,#,#,#,#,#,#
41935,1a2e49c4-c01f-4ae1-a5f8-0e4f894e685c,0,#,#,#,#,#,#
41936,1a2e198d-387e-42c4-8bae-eb86591ec7d9,15,FEMALE,DARK,DRY,WHITENING,DRY,#
41937,1a2db043-0a65-4278-8f91-08794918fc8d,22,FEMALE,MIDDLE,COMBINATION,BLACKHEAD,SENSITIVE,ACNE
41938,1a2ccdc4-b016-4339-97ef-02fa576d8295,0,#,#,#,#,#,#
41939,1a2c159a-801b-4903-aa9b-637c75c2f92e,15,FEMALE,MIDDLE,OILY,BLACKHEAD,WHITENING,ACNE
41940,1a2935e0-f3be-47f9-bfdb-68d6f089c4a3,17,FEMALE,MIDDLE,COMBINATION,BLACKHEAD,SENSITIVE,ACNE
41941,1a292a23-dd1b-4a77-a428-7a392b21a0d6,38,FEMALE,DARK,OILY,BLACKHEAD,WHITENING,WRINKLE
41942,1a285a6b-4139-423b-b2a5-ed4d036f1eaf,0,#,#,#,#,#,#
41943,1a2738d4-5d25-4385-9ee0-a0834549fe18,0,#,#,#,#,#,#
41944,1a26d557-1662-4ad9-971c-97fa62a7d2fd,0,#,#,#,#,#,#
41945,1a244169-9b43-47de-871c-a0809b79dabd,0,#,#,#,#,#,#
41946,1a241f90-61d2-499f-bc54-cd15480df57b,0,#,#,#,#,#,#
41947,1a21949b-7938-4b1e-8d6d-f481c790965d,16,FEMALE,BRIGHT,COMBINATION,BLACKHEAD,WHITENING,ACNE
41948,1a203c0a-d8a4-442d-82fd-5816035bf7f8,0,#,#,#,#,#,#
41949,1a1b8d42-2440-4598-a5c9-ad01dd8f95ab,0,#,#,#,#,#,#
41950,1a1adf11-8ec5-4af4-aa1b-f760af8b971e,0,#,#,#,#,#,#
41951,1a1a3297-b223-4960-a542-3b9cf689d680,0,#,#,#,#,#,#
41952,1a17e5af-afef-45d0-8e23-584be3bcb234,0,#,#,#,#,#,#
41953,1a17d5c7-6aaa-47c3-b705-67111161ebb9,30,FEMALE,BRIGHT,DRY,WRINKLE,BLACKHEAD,ACNE
41954,1a174ff3-8cbd-44c2-abb4-3c79d4387590,16,FEMALE,MIDDLE,NORMAL,WHITENING,BLACKHEAD,ACNE
41955,1a1643f3-4005-44ac-830a-575a321e2c07,15,FEMALE,BRIGHT,COMBINATION,DRY,BLACKHEAD,ACNE
41956,1a153b6f-30de-4548-92a0-f8b2202f6fa5,0,#,#,#,#,#,#
41957,1a14db6c-27b2-458a-a4e7-9dbb60549b2b,0,#,#,#,#,#,#
41958,1a13a15b-e8a9-4c2e-94cd-6e22bd2e814c,0,#,#,#,#,#,#
41959,1a12da6a-e504-45cb-ab29-0a9115f3a6bf,18,FEMALE,BRIGHT,OILY,BLACKHEAD,ACNE,DRY
41960,1a111efa-69a7-4ff3-b713-ae17e79c831e,0,#,#,#,#,#,#
41961,1a0f82f8-5d2f-4dab-988d-87f57dc9a65c,0,#,#,#,#,#,#
41962,1a0dfa21-e81b-41c9-96c9-c69505bf05b8,18,FEMALE,BRIGHT,COMBINATION,SENSITIVE,DRY,#
41963,1a0d8d0b-1366-498a-b0be-b0b5ffd523f1,0,#,#,#,#,#,#
41964,1a0d4d95-545f-480d-adc7-5cab42a42652,0,#,#,#,#,#,#
41965,1a08e0f1-2e69-4c02-be75-a07c0b5dd534,30,FEMALE,MIDDLE,COMBINATION,SENSITIVE,BLACKHEAD,ACNE
41966,1a053cb2-3b18-4a03-b70a-29c0b8b9768a,28,FEMALE,BRIGHT,DRY,WRINKLE,SENSITIVE,DRY
41967,1a04af2e-a814-4735-9131-7b5b30e9b088,16,FEMALE,MIDDLE,COMBINATION,BLACKHEAD,WHITENING,DRY
41968,1a049b3b-9d5d-4427-88f1-fa39e8a3d2f6,0,#,#,#,#,#,#
41969,1a0460fe-3038-444d-b3cd-74e4caf9647b,0,#,#,#,#,#,#
41970,1a040bd0-48d2-4700-82b7-587c5ac85691,0,#,#,#,#,#,#
41971,19fff9b9-05bd-4648-bb3a-e22b40bba08e,37,FEMALE,MIDDLE,DRY,WHITENING,ACNE,DRY
41972,19fd27f1-664c-4acc-8b47-a21c5e0450ea,23,FEMALE,MIDDLE,NORMAL,WRINKLE,DRY,BLACKHEAD
41973,19fcd64c-b952-472c-831b-5d9003f8f162,14,FEMALE,DARK,OILY,WRINKLE,BLACKHEAD,WHITENING
41974,19fc0913-7eb9-49bf-8499-6b51708c9eb5,0,#,#,#,#,#,#
41975,19fbbfd7-99b9-4232-9253-1248b6b2f8d1,0,#,#,#,#,#,#
41976,19fa79d8-2e32-449b-828c-6370b9d6adb7,18,FEMALE,MIDDLE,OILY,WHITENING,BLACKHEAD,ACNE
41977,19f8db8f-bddc-489e-83ea-0f446748eca2,26,FEMALE,MIDDLE,NORMAL,BLACKHEAD,ACNE,DRY
41978,19f7a4d7-5e2e-4a3b-aabb-b79ccc2b7127,0,#,#,#,#,#,#
41979,19f77073-d1f8-4852-a94a-351b188d5966,0,#,#,#,#,#,#
41980,19f7705e-cb3d-435a-acff-63b68a9f3a7e,0,#,#,#,#,#,#
41981,19f60231-6486-458f-8469-bbc4bd961f85,0,#,#,#,#,#,#
41982,19f59847-f743-4153-b2c4-07b1cf7c6364,0,#,#,#,#,#,#
41983,19f415e8-fc6a-40e8-8530-5f064ca8a9c3,30,FEMALE,BRIGHT,COMBINATION,BLACKHEAD,WRINKLE,DRY
41984,19f32f3c-e8b0-4d36-805a-60e509c33ef9,0,#,#,#,#,#,#
41985,19f19702-da9c-459b-839d-f406dc398f4b,0,#,#,#,#,#,#
41986,19f13145-1be3-482d-be09-3d9318fe551b,21,FEMALE,BRIGHT,COMBINATION,ACNE,WRINKLE,SENSITIVE
41987,19f0b1a1-7a7d-4a2a-aef4-f9262b1375e7,0,#,#,#,#,#,#
41988,19eec632-0131-47b0-9bff-da14ea89139b,0,#,#,#,#,#,#
41989,19ee8699-4523-4b39-bb08-b3a670108b1a,0,#,#,#,#,#,#
41990,19ec85eb-666d-4a9c-956e-5db61d2c6399,0,#,DARK,OILY,WRINKLE,WHITENING,DRY
41991,19e8b29f-94ef-4153-b7e3-b55fef3bdc87,0,#,#,#,#,#,#
41992,19e62245-410d-4c96-9475-46c83035c7ca,18,FEMALE,MIDDLE,COMBINATION,BLACKHEAD,ACNE,DRY
41993,19e5da5d-30a3-49c1-a503-19c71e74b679,17,FEMALE,MIDDLE,COMBINATION,ACNE,WHITENING,#
41994,19e4d686-f6b5-439f-8c91-51d4ae5b0eb9,0,#,#,#,#,#,#
41995,19e45958-2081-42f5-a555-68f7e7e5b210,26,FEMALE,MIDDLE,COMBINATION,BLACKHEAD,SENSITIVE,ACNE
41996,19e3821e-2a9e-4f4c-aa3c-4aeca5b82102,18,FEMALE,MIDDLE,NORMAL,BLACKHEAD,ACNE,DRY
41997,19e31d4b-e919-4e6c-b809-6d8969356a70,61,FEMALE,MIDDLE,DRY,SENSITIVE,WHITENING,DRY
41998,19de44ad-91db-4c05-81cd-375d6b5c11a9,19,FEMALE,DARK,OILY,WHITENING,BLACKHEAD,ACNE
41999,19dca579-090f-4d1f-b9f5-5f7e8151013b,0,#,#,#,#,#,#
42000,19dc666b-8f87-41e4-94ba-c3c5817a8dd0,19,FEMALE,MIDDLE,COMBINATION,WHITENING,BLACKHEAD,ACNE
42001,19d88a07-a47d-4305-87e7-b5a58726ff5a,0,#,#,#,#,#,#
42002,19d7f03e-5ea1-4170-a03d-25278aac8df1,0,#,#,#,#,#,#
42003,19d4e7a7-2297-47dd-8f46-921f28a9aa69,26,FEMALE,BRIGHT,COMBINATION,DRY,BLACKHEAD,#
42004,19d092f8-5586-439b-82c2-efb371e8db1d,0,#,#,#,#,#,#
42005,19cf734f-1975-47c7-930c-6840c42bedb4,27,FEMALE,BRIGHT,COMBINATION,ACNE,SENSITIVE,BLACKHEAD
42006,19cdfc72-43e4-41e5-abe9-0404ce5bdf4f,0,#,#,#,#,#,#
42007,19cbe99b-b80d-4820-bf49-22b1dc1237c3,0,#,#,#,#,#,#
42008,19ca4530-23a6-42bf-8da3-426e4d5a076f,0,#,#,#,#,#,#
42009,19c78bd4-a497-416a-9382-bcc170aacc5f,17,FEMALE,MIDDLE,COMBINATION,BLACKHEAD,SENSITIVE,ACNE
42010,19c5b149-b88e-4b60-8115-25c259fb9eb2,0,#,BRIGHT,COMBINATION,BLACKHEAD,WHITENING,WRINKLE
42011,19c5a3b8-eaa9-41c1-8204-4bf95c8008ec,0,#,#,#,#,#,#
42012,19c47517-812b-45d0-b790-283162cd611d,0,#,#,#,#,#,#
42013,19c37497-aa37-43a2-a5e7-c5284a141002,0,#,#,#,#,#,#
42014,19c224b3-4a89-4b0c-a5ce-1a89168fb132,26,FEMALE,MIDDLE,COMBINATION,WRINKLE,SENSITIVE,DRY
42015,19be29df-418e-4ad8-9a42-8e4eef95600d,0,#,#,#,#,#,#
42016,19bafd39-d245-4ef9-ae44-9d66e9e64618,17,FEMALE,MIDDLE,COMBINATION,WHITENING,BLACKHEAD,ACNE
42017,19b692ff-7945-409d-8d19-693d286dd7a2,0,#,#,#,#,#,#
42018,19b622d7-c51e-4782-9eed-ddddbb2712ba,0,#,#,#,#,#,#
42019,19b611a5-0145-4c68-95b7-7025814aaedb,23,FEMALE,MIDDLE,DRY,BLACKHEAD,DRY,SENSITIVE
42020,19b5e57c-1401-4558-8320-5804bc45b936,0,#,#,#,#,#,#
42021,19b4bbbe-eea5-48f0-8d71-423a29f47b4c,0,#,#,#,#,#,#
42022,19b43918-5754-4e93-bc35-827731990879,39,MALE,MIDDLE,NORMAL,BLACKHEAD,WRINKLE,ACNE
42023,19b29b90-de2a-472a-98d7-e51cf9f3a853,0,#,#,#,#,#,#
42024,19b093e2-2ca9-469b-9c7f-06ae5fbfb276,0,#,#,#,#,#,#
42025,19afdc9b-1ac2-4104-ab41-b9f037f40fb4,0,#,#,#,#,#,#
42026,19afb949-ff1b-49b9-9317-02d5021417ad,28,MALE,MIDDLE,COMBINATION,WRINKLE,SENSITIVE,BLACKHEAD
42027,19afafeb-849f-46e2-8260-2bb395ed3463,0,#,#,#,#,#,#
42028,19af967b-734f-4267-a817-7ddffc86d4f6,0,#,#,#,#,#,#
42029,19af40a1-f45f-431a-ae2d-9e5e913a7a6d,0,#,#,#,#,#,#
42030,19aefe84-1d38-44bc-ac6d-d2e803559598,0,#,#,#,#,#,#
42031,19aef5be-fc10-4de6-bfc2-29a073243ee4,19,FEMALE,MIDDLE,OILY,ACNE,SENSITIVE,DRY
42032,19ad32c8-dbc0-4a7f-b808-013dad821c34,0,#,#,#,#,#,#
42033,19aaf239-1b5b-4893-bd77-dbb5a78e6ded,0,#,#,#,#,#,#
42034,19a8e773-a42c-46f1-bd48-1cfe2e5f6106,0,#,#,#,#,#,#
42035,19a8ba86-81b7-4d78-9c49-e1a52f371310,38,MALE,DARK,COMBINATION,WRINKLE,#,#
42036,19a5d3ce-0549-4a2b-b3b4-9a3e266db007,0,#,#,#,#,#,#
42037,19a56c37-b971-4ec2-b790-426cbcdbe2e7,0,#,#,#,#,#,#
42038,19a515a7-8067-4f50-a0c8-dbae3e8a0fe3,0,#,#,#,#,#,#
42039,19a1e5cb-b4a4-4780-9d09-bbca6c1e31bb,0,#,#,#,#,#,#
42040,19a1cf15-6dc5-4b0f-b082-844237021bcc,0,#,#,#,#,#,#
42041,19a16709-3b11-4d86-aacb-529fff639d4c,0,#,#,#,#,#,#
42042,199e66cd-1b18-42a8-9c1c-26b2b6749f6d,22,FEMALE,MIDDLE,COMBINATION,SENSITIVE,BLACKHEAD,ACNE
42043,199dcac3-fed4-44f5-a5b8-d2720ff7463b,36,MALE,BRIGHT,DRY,SENSITIVE,#,#
42044,199d7650-a5ac-47c5-a789-204c32a9d560,28,MALE,MIDDLE,COMBINATION,SENSITIVE,BLACKHEAD,ACNE
42045,199af81c-14a6-4cde-8074-0d000f05abcd,0,#,#,#,#,#,#
42046,199a20ba-e77f-47c5-a11a-2a1bbbbd6a93,18,FEMALE,MIDDLE,OILY,ACNE,BLACKHEAD,WHITENING
42047,1999301c-b17d-4154-ac5c-4a8fc5d8966f,30,FEMALE,BRIGHT,OILY,BLACKHEAD,ACNE,SENSITIVE
42048,19924b5b-8abb-4de4-adb7-03201d0c7d6c,30,FEMALE,MIDDLE,DRY,SENSITIVE,DRY,#
42049,19923cce-f166-446e-924d-29b54a7ac177,30,FEMALE,BRIGHT,COMBINATION,WRINKLE,BLACKHEAD,DRY
42050,1991073e-584d-437d-98ed-47f8250c0773,28,FEMALE,BRIGHT,DRY,WRINKLE,SENSITIVE,DRY
42051,1990709f-dc00-4a2c-87e7-0e0623da5d60,21,FEMALE,BRIGHT,COMBINATION,ACNE,BLACKHEAD,#
42052,198f01d4-e615-4b27-bc72-74fb58bd30e2,0,#,#,#,#,#,#
42053,198e9078-3a75-4997-bd98-8a6d7ed87a37,0,#,#,#,#,#,#
42054,198e8b25-afa2-491c-a3b6-cb03c6a33378,0,#,#,#,#,#,#
42055,198d6932-c8e7-4cb7-81de-6c39e573f206,0,#,#,#,#,#,#
42056,198b3869-e051-473d-8f7e-f554215f29ff,0,#,#,#,#,#,#
42057,198aa9de-ab01-4cd8-b11b-943d5edd83a2,0,#,#,#,#,#,#
42058,19891d0c-eb1d-4b9c-960b-db949fbabb2e,0,#,#,#,#,#,#
42059,198648b8-0689-47b9-bcf1-0fdcbe01cca8,0,#,#,#,#,#,#
42060,1984dc09-b88f-438b-b2b6-19544f5c2307,0,#,#,#,#,#,#
42061,19832c59-b062-45ff-9a5f-4640fad5bec4,17,FEMALE,MIDDLE,NORMAL,WHITENING,BLACKHEAD,ACNE
42062,19814fce-259f-4918-863e-fe110ffdc2e2,0,#,#,#,#,#,#
42063,197fcce2-9506-4a59-b104-5285683225ff,16,FEMALE,BRIGHT,OILY,BLACKHEAD,ACNE,#
42064,197cd191-7990-4053-9f5e-2a314efc396b,17,FEMALE,DARK,COMBINATION,ACNE,BLACKHEAD,WHITENING
42065,197be89f-aca5-4415-aaee-a9a78c836dd6,0,#,#,#,#,#,#
42066,197a3eb2-8fbc-477f-9ff4-fa5e1ba2aeb6,0,#,#,#,#,#,#
42067,1973ad0d-b657-4fdd-8151-3254fdaa03f0,26,MALE,MIDDLE,COMBINATION,WHITENING,BLACKHEAD,SENSITIVE
42068,19728c1f-eadd-4d85-81db-ecfb2baeca80,28,MALE,MIDDLE,NORMAL,SENSITIVE,#,#
42069,1971560a-e06a-413f-8b61-f22913ffd8ff,20,FEMALE,MIDDLE,COMBINATION,WHITENING,BLACKHEAD,SENSITIVE
42070,196edea7-ee44-4d10-b1bd-0db550e6f888,23,FEMALE,BRIGHT,DRY,SENSITIVE,DRY,#
42071,196cf436-0ccc-45ec-8ece-024188bff2ed,0,#,#,#,#,#,#
42072,1969c547-90f5-41f0-bf3c-eff5c5a9f397,19,FEMALE,DARK,OILY,WHITENING,BLACKHEAD,ACNE
42073,1968af07-ed77-4ed6-bcf2-183a07809685,24,MALE,DARK,OILY,WHITENING,BLACKHEAD,ACNE
42074,196843a1-8f2d-4e18-985a-80b640170f6e,24,FEMALE,MIDDLE,COMBINATION,DRY,WHITENING,BLACKHEAD
42075,1962304e-fc49-4b09-863a-548944132e1e,39,MALE,DARK,OILY,ACNE,#,#
42076,19612f97-582d-40e3-af12-8777bbcea93e,0,#,#,#,#,#,#
42077,19600984-a065-4e1f-944f-ec76a6cb31b3,0,#,#,#,#,#,#
42078,195f148b-e1e9-43f2-b425-eb7ba2905252,25,MALE,BRIGHT,COMBINATION,SENSITIVE,ACNE,#
42079,195f0d26-d0db-4a0c-8bc0-1d7114abe6f0,15,FEMALE,BRIGHT,DRY,SENSITIVE,DRY,ACNE
42080,195eb2e6-fffd-41ec-aece-4d3d6ab1a664,0,#,#,#,#,#,#
42081,195e9371-e084-4442-a950-616ad1a291a1,21,FEMALE,MIDDLE,COMBINATION,BLACKHEAD,ACNE,SENSITIVE
42082,195d2628-d26b-4b5c-9b07-6c977c7e954a,0,#,#,#,#,#,#
42083,195cf29c-c5c1-4adc-b29e-616d9b5e97a8,16,FEMALE,BRIGHT,NORMAL,BLACKHEAD,WHITENING,DRY
42084,195c9047-716e-4f68-92b6-5cf3ca23b924,0,#,#,#,#,#,#
42085,195c54c7-e1f3-4a5e-8391-4470754f8855,0,#,#,#,#,#,#
42086,195c1fec-4a5c-43ad-beee-534452a52828,23,FEMALE,MIDDLE,DRY,ACNE,SENSITIVE,DRY
42087,195c1a1e-4f30-4784-bc42-f479e472d4e0,18,FEMALE,BRIGHT,COMBINATION,BLACKHEAD,SENSITIVE,ACNE
42088,195b8785-0258-4052-ab7f-487f1bac75c3,21,FEMALE,MIDDLE,NORMAL,BLACKHEAD,SENSITIVE,#
42089,19583184-c4a1-403c-a50e-4159b8b1dc10,0,#,#,#,#,#,#
42090,1955be53-1aec-4cbb-a4a6-2fb58ed43741,0,#,#,#,#,#,#
42091,1953310b-ef52-4f70-aec5-80f8a3774c72,0,#,#,#,#,#,#
42092,1952e13a-d49d-4d39-950a-1b223cfa10f9,0,#,#,#,#,#,#
42093,19525f84-101d-4224-950d-8dd03bfe595f,0,#,#,#,#,#,#
42094,19523b93-449b-461c-9350-bcbf13577c41,15,FEMALE,MIDDLE,COMBINATION,SENSITIVE,BLACKHEAD,ACNE
42095,195123d4-6df9-412f-9940-2eb2ba0d7bfe,0,#,#,#,#,#,#
42096,194ea54f-77a6-41a6-a62a-65f0a5f697fc,0,#,MIDDLE,COMBINATION,WHITENING,BLACKHEAD,ACNE
42097,194e2a17-7f6c-49d1-9569-26621e3b8bc8,25,MALE,MIDDLE,OILY,ACNE,#,#
42098,194da896-a6f1-42bc-939c-de898478c5be,15,FEMALE,BRIGHT,OILY,BLACKHEAD,SENSITIVE,ACNE
42099,194b770c-8262-4fa3-96ee-a5727ef57300,20,FEMALE,MIDDLE,COMBINATION,WHITENING,#,#
42100,194a1e64-5e62-4c85-84da-a5eaab1ce23a,16,FEMALE,MIDDLE,DRY,DRY,WHITENING,#
42101,19487aa8-6a1d-44b6-8d21-895df5de691e,32,FEMALE,MIDDLE,OILY,BLACKHEAD,WRINKLE,DRY
42102,194813ea-c197-42c5-8455-c7ae7da00479,66,FEMALE,MIDDLE,DRY,DRY,BLACKHEAD,WRINKLE
42103,1947f3d9-f19b-4a57-9f96-2f90863c096f,0,#,#,#,#,#,#
42104,1947d853-19c5-4888-a325-8a483d7a975c,0,#,#,#,#,#,#
42105,1946b193-be2a-453a-adf9-aa2f0f676856,19,FEMALE,MIDDLE,COMBINATION,SENSITIVE,BLACKHEAD,ACNE
42106,1946364f-9266-4bb8-a6ac-cdcc165eeaec,16,FEMALE,MIDDLE,DRY,BLACKHEAD,WHITENING,DRY
42107,194493fe-8634-4b7e-9946-b72aec3e909a,0,#,#,#,#,#,#
42108,1941da6e-6292-474d-a7e2-d4d53140fa8f,29,FEMALE,BRIGHT,COMBINATION,WRINKLE,#,#
42109,194107e4-5e2c-4b73-a81d-02f9319d586e,0,#,#,#,#,#,#
42110,193e74d9-eb31-4a3b-82d3-99a07ec09018,24,FEMALE,MIDDLE,COMBINATION,BLACKHEAD,ACNE,DRY
42111,193d8456-53de-4691-866d-58aec8e1cf14,0,#,#,#,#,#,#
42112,193b71a5-7c4a-4e09-94f1-10a253d18a27,0,#,#,#,#,#,#
42113,1939d174-68de-466c-ad1c-a14c231a711c,0,#,#,#,#,#,#
42114,193661fd-0844-4aa1-907d-d58982e9fbe8,0,#,#,#,#,#,#
42115,19348eff-7d61-4828-95e7-7e69b6b19888,20,FEMALE,MIDDLE,COMBINATION,DRY,BLACKHEAD,#
42116,1932e06a-631a-4d6b-ae0f-9ad5f75c7de6,0,#,#,#,#,#,#
42117,19324f71-5c07-4fa4-a01f-25d1e8123ad8,0,#,#,#,#,#,#
42118,1931f3fc-1805-46a4-a919-8d0f39183354,0,#,#,#,#,#,#
42119,193185d7-c83e-4e0e-8a32-7f4bc6ad3d8d,0,#,#,#,#,#,#
42120,192e720d-a3e4-4989-8249-052fc25fb764,32,MALE,BRIGHT,OILY,BLACKHEAD,SENSITIVE,ACNE
42121,192b9a55-102a-4c9c-a979-5b1eb9442bf8,0,#,#,#,#,#,#
42122,1929808d-adad-407f-bd02-da6c2a7ef61d,0,#,#,#,#,#,#
42123,1927faab-1757-4d08-a231-8fecf7dc2896,0,#,#,#,#,#,#
42124,1926f123-f773-49bf-8478-84f983783faa,0,#,#,#,#,#,#
42125,192609ab-03a1-4da8-8bc9-1a5b748e2812,0,#,#,#,#,#,#
42126,1925cd17-3593-4b0c-8026-6bce7e4801b3,35,FEMALE,MIDDLE,COMBINATION,DRY,WRINKLE,BLACKHEAD
42127,1925c152-2256-4213-a913-d261ad674921,32,MALE,BRIGHT,OILY,DRY,#,#
42128,1924a06a-0152-414f-8c62-03fcea8c5713,0,#,#,#,#,#,#
42129,1920cc65-b24d-4c81-86f2-1e3ef8a4c670,16,FEMALE,BRIGHT,COMBINATION,BLACKHEAD,SENSITIVE,ACNE
42130,1920865d-fe25-4c9a-bfaf-36430397d86d,0,#,#,#,#,#,#
42131,192003c1-86d1-4136-b759-654a6ba6bc7d,35,MALE,BRIGHT,DRY,BLACKHEAD,ACNE,DRY
42132,191ed3b5-a42a-4193-8a58-c8e3a7578fa9,0,#,#,#,#,#,#
42133,191ebbd8-ecc2-4a2d-bbd9-f4e2fb5dc512,43,MALE,DARK,OILY,WRINKLE,BLACKHEAD,ACNE
42134,191d028c-1d28-474c-b6da-812acc9d2b7d,24,FEMALE,DARK,COMBINATION,WHITENING,BLACKHEAD,WRINKLE
42135,191b02f8-fdf1-4048-bf46-c5f9615eb80d,0,#,#,#,#,#,#
42136,191aae66-7bea-4a34-b8a8-2bd58cf46e89,0,#,#,#,#,#,#
42137,191a04eb-de57-4f78-9b98-9af322ba9d9b,0,#,#,#,#,#,#
42138,191770a8-9109-4e72-bdea-83bd72e95778,0,#,#,#,#,#,#
42139,1913fe49-b420-48b5-9af4-90e8505fb74b,0,#,#,#,#,#,#
42140,19123907-127c-47f6-a3d0-a5a396dbb44e,0,#,#,#,#,#,#
42141,1911d9d0-1d36-4f05-b510-cc8f12f978ed,30,FEMALE,BRIGHT,DRY,DRY,#,#
42142,1910c17a-7952-4491-8b2c-b60201108044,25,FEMALE,BRIGHT,DRY,DRY,SENSITIVE,#
42143,190d66ae-20da-4ee2-9592-b60dab315940,0,#,#,#,#,#,#
42144,190d4b90-cd7d-4ef7-a567-6aee7cf8ec7b,0,#,#,#,#,#,#
42145,19090a72-6dd6-4612-9ec1-e4e4137170db,0,#,#,#,#,#,#
42146,1908e51a-1be0-427b-8abe-399a17a83215,0,#,#,#,#,#,#
42147,1908409c-8bac-4fa4-aa26-a6bf73733a27,24,FEMALE,MIDDLE,COMBINATION,BLACKHEAD,ACNE,SENSITIVE
42148,19064b8d-a69d-4a4f-a0dc-e9fd83d6aaf8,0,#,#,#,#,#,#
